城市|职位名称|公司名称|薪资|地点|经验|学历|公司性质
成都|软件测试工程师 python测试|软通动力信息技术(集团)股份有限公司|7000-11000元|成都·郫都·友爱|1-3年|本科|民营
成都|python(五险一金-远程面试）|湖南拓维云创科技有限责任公司|9000-11000元|成都·郫都·犀浦|3-5年|本科|民营
成都|Java/C++/Python 工程师|外企德科数字技术有限公司|1.4-2.5万·15薪|成都·郫都·合作街道|经验不限|本科|合资
成都|python开发工程师（线上面试）|软通动力信息技术(集团)股份有限公司|1.3-1.8万·13薪|成都·武侯·桂溪|3-5年|本科|民营
成都|Python后端开发|美泽众成(成都)科技有限公司|1.2-1.8万|成都·武侯·桂溪|经验不限|本科|民营
成都|Java/Python/C/C++/Web/测试工程师|外企德科数字技术有限公司|1.4-2.8万·16薪|成都·郫都·合作街道|经验不限|本科|合资
成都|高级python后端开发工程师|郑州市中原区谷域网络游戏工作室(个体工商户)|2000元/天|成都·郫都·合作街道|经验不限|学历不限|民营
成都|Python（人工智能）|大连杰路管理咨询有限公司|1.2-2万|成都·青羊|3-5年|本科|民营
成都|Java/C/C++/Python/前端/测试（接受应届）|外企德科数字技术有限公司|1.6-2.6万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|python开发工程师|成都图巧科技有限公司|5000-8000元|成都·武侯·桂溪|1-3年|本科|民营
成都|Python/AI应用开发工程师|四川云图信息技术有限公司|1-1.8万|成都·成华·龙潭|3-5年|本科|民营
成都|Java/Python/C/C++/数开/测试/算法/前端岗|外企德科数字技术有限公司|1.5-3万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|Python开发-双休|软通动力信息技术(集团)股份有限公司|1-1.5万|成都·双流·华阳|3-5年|本科|民营
成都|python后端开发工程师|成都微银合创科技有限公司|1.1-1.5万·13薪|成都·武侯·桂溪|3-5年|本科|民营
成都|JAVA/C++/C/Python 14薪双休 应届生可投|外企德科数字技术有限公司|1.5-3万|成都·锦江·书院街|经验不限|本科|合资
成都|python开发工程师（13薪+足额五险一金）|软通动力信息技术(集团)股份有限公司|1.5-1.8万·13薪|成都·武侯·桂溪|5-10年|本科|民营
成都|python少儿编程兼职老师|四川好记注教育咨询有限公司|85-100元/时|成都·彭州·天彭|1-3年|大专|民营
成都|c++/python/java/c/算法/测试|外企德科数字技术有限公司|1.5-3万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|python自动化测试工程师|软通动力信息技术(集团)股份有限公司|1.2-1.5万|成都·武侯·桂溪|5-10年|本科|民营
成都|python软件工程师|成都高远未来科技有限公司|1.3-1.5万|成都·温江·柳城|经验不限|学历不限|民营
成都|java/Python/C/C++/JS/AI算法/软件测试|外企德科数字技术有限公司|1.5-3万|成都·郫都·合作街道|1-3年|本科|合资
成都|python自动化测试|软通动力信息技术(集团)股份有限公司|8000-13000元|成都·郫都·友爱|1-3年|本科|民营
成都|python后端开发工程师|湖南拓维云创科技有限责任公司|9000-12000元|成都·郫都·合作街道|1-3年|本科|民营
成都|各软件岗位[JAVA 、Python 、C、C++、web、测试]|外企德科数字技术有限公司|1.2-2.4万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|Python开发工程师|软通动力信息技术(集团)股份有限公司|8000-16000元|成都·武侯·石羊|1-3年|本科|民营
成都|Python实习生|成都枫之谷科技有限公司|3000-5000元|成都·武侯·桂溪|经验不限|学历不限|民营
成都|Python|外企德科数字技术有限公司|1.5-3万|成都·郫都·合作街道|经验不限|本科|合资
成都|中级系统研发工程师（RPA实施经验/C#、Python）成都！|深圳市汇合发展有限公司|1.1-1.6万·13薪|成都·武侯·桂溪|3-5年|本科|民营
成都|后端Python开发工程师|中电九天智能科技有限公司|8000-13000元|成都·双流·东升|1-3年|大专|国企
成都|java/c++/python后端开发/软件测试|外企德科数字技术有限公司|1.5-3万·16薪|成都·郫都·合作街道|经验不限|本科|合资
成都|python后端开发工程师|杭州云检医学科技有限公司|8000-15000元|成都·武侯·石羊|3-5年|本科|民营
成都|python开发（银行金融项目优先）|深圳市睿服科技有限公司|1.5-1.6万|成都·金牛·西安路|3-5年|本科|民营
成都|C/C++/Java/Python/JS软件开发/算法/数据|外企德科数字技术有限公司|1.7-3万·15薪|成都·郫都·合作街道|经验不限|本科|合资
成都|Python开发工程师（AI方向）|成都数默科技有限公司|1-1.5万·13薪|成都·武侯·石羊|1-3年|本科|民营
成都|python开发/测试开发+郫县 +线上面试+五险一金|软通动力信息技术(集团)股份有限公司|8000-10000元|成都·郫都·友爱|1-3年|本科|民营
成都|Java/c/c++/python/js软件开发工程师|外企德科数字技术有限公司|1.4-2.8万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|python中级开发工程师（AI方向）|成都银领新科技有限公司|1-1.5万|成都·武侯·桂溪|3-5年|本科|民营
成都|Python开发工程师|软通动力信息技术(集团)股份有限公司|8000-14000元|成都·武侯·石羊|1-3年|本科|民营
成都|Java/Python/C/C++/测试/算法/前端岗|外企德科数字技术有限公司|1.2-2.4万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|Python开发工程师|成都银领新科技有限公司|1-1.5万|成都·武侯·桂溪|3-5年|本科|民营
成都|python开发（周末双休-知名企业）|软通动力信息技术(集团)股份有限公司|1.1-1.4万|成都·武侯·桂溪|5-10年|大专|民营
成都|java、C/C++、python等个后端开发|外企德科数字技术有限公司|1.6-3万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|中级python开发岗位|广东美的制冷设备有限公司|面议|成都·武侯·桂溪|3-5年|大专|民营
成都|python后端开发工程师|西安融界电子科技有限公司|6000-10000元|成都·金牛·金泉|经验不限|本科|民营
成都|c/c++/java/python/测试/大数据/前端等【全国地区】|外企德科数字技术有限公司|1.2-2.4万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|高级python开发岗位|广东美的制冷设备有限公司|面议|成都·武侯·桂溪|5-10年|大专|民营
成都|python开发|软通动力信息技术(集团)股份有限公司|9000-13000元|成都·双流·华阳|3-5年|本科|民营
成都|JAVA/C/C++/Python/go/web开发工程师 全国岗14薪，全额社保公积金 应届生/考研/考公失败可投|外企德科数字技术有限公司|1.5-3万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|Python开发工程师（大模型与视觉方向）|语言桥|1.3-1.5万|成都·武侯·桂溪|3-5年|本科|民营
成都|python自动化测试工程师|软通动力信息技术(集团)股份有限公司|8000-12000元|成都·郫都·友爱|1-3年|本科|民营
成都|Java/C++/C/Python/GO/JS|外企德科数字技术有限公司|1.2-2.4万·15薪|成都·郫都·合作街道|经验不限|本科|合资
成都|python|成都博新优创科技有限公司|8000-13000元|成都·双流·华阳|5-10年|大专|民营
成都|python开发|软通动力信息技术(集团)股份有限公司|1-1.3万|成都·郫都·合作街道|1-3年|本科|民营
成都|软件开发（多语言 Java Python C/C++js等测试）|外企德科数字技术有限公司|1.2-2.4万|成都·郫都·合作街道|经验不限|本科|合资
成都|Python开发工程师|北京鼎腾科技有限公司|2-4万·16薪|成都·郫都·友爱|3-5年|本科|民营
成都|Python测试|软通动力信息技术(集团)股份有限公司|1-1.3万|成都·郫都·合作街道|1-3年|本科|民营
成都|成都-Js\Python\C\C++\Java\Golang\开发\测试|外企德科数字技术有限公司|1.6-3万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|Python工程师（中高级）|四川国路安数据技术有限公司|1.1-2.2万|成都·郫都·犀浦|3-5年|本科|民营
成都|python自动化测试工程师|软通动力信息技术(集团)股份有限公司|9000-14000元|成都·郫都·德源|1-3年|本科|民营
成都|软件开发工程师(Java/C/C++/Python/Js)|外企德科数字技术有限公司|1.5-3万|成都·都江堰·聚源|经验不限|本科|合资
成都|Python开发实习生|四川国路安数据技术有限公司|80-150元/天|成都·郫都·犀浦|经验不限|本科|民营
成都|后端开发工程师（Python方向）|中电九天智能科技有限公司|1.2-1.6万|成都·双流·东升|3-5年|本科|国企
成都|Java/C/C++/Python软件开发工程师|外企德科数字技术有限公司|1-2万|成都·武侯·桂溪|经验不限|本科|合资
成都|Python研发实习生|四川品亿科技有限公司|50-100元/天|成都·武侯·桂溪|经验不限|本科|民营
成都|数字化系统开发工程师（Python）|成都海科机械设备制造有限公司|8000-12000元|成都·温江·金马|1-3年|本科|民营
成都|Java/C/C++/python/web|外企德科数字技术有限公司|1.4-2.5万·14薪|成都·都江堰·聚源|1-3年|本科|合资
成都|python后端开发工程师|软通动力信息技术(集团)股份有限公司|1.2-1.5万|成都·武侯·石羊|3-5年|本科|民营
成都|Python工程师|格星微电子科技成都有限公司|8000-14000元|成都·高新区·桂溪|1-3年|本科|民营
成都|软件开发工程师（Java/C++/C测试/python/JS/）|外企德科数字技术有限公司|1.5-3万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|python高级开发工程师|诺比侃人工智能科技(成都)股份有限公司|1.5-2.2万·13薪|成都·双流·彭镇|5-10年|本科|民营
成都|算法实习生（MATLAB/Python）|清华四川能源互联网研究院|120-150元/天|成都·新都·三河|经验不限|本科|民营
成都|Java/C/C++/Python/JS 软件开发（多部门推荐）|外企德科数字技术有限公司|1.6-3万·14薪|成都·郫都·合作街道|经验不限|本科|合资
成都|python|成都芯之南科技有限公司|8000-12000元|成都·郫都·犀浦|经验不限|大专|民营
成都|python实习生|四川品亿科技有限公司|50-100元/天|成都·武侯·桂溪|经验不限|本科|民营
成都|测试/前端/后端开发工程师Java/C/C++/Python|外企德科数字技术有限公司|1.5-2.8万·14薪|成都·武侯·桂溪|经验不限|本科|合资
成都|python后端开发工程师|四川汇宇悦迎医药科技有限公司|7000-12000元·13薪|成都·双流·永安|1-3年|本科|民营
贵阳|C/C++/Java/Python/JS软件开发/算法/数据|外企德科数字技术有限公司|1.7-3万·15薪|贵阳·花溪·湖潮|经验不限|本科|合资
贵阳|高级python算法工程师|重庆信科通信工程有限公司|9000-12000元|贵阳·观山湖·金阳|3-5年|本科|民营
贵阳|对日开发初级技术员到项目经理的全职位招聘|株式会社ProfaceSystems|2-4万|贵阳·观山湖·金华园|1-3年|大专|民营
贵阳|java python C/C++(可接受培养）|外企德科数字技术有限公司|1.2-2.4万|贵阳·观山湖·长岭|1-3年|本科|合资
贵阳|信息员|贵州凯归众民医药有限公司|3000-6000元|贵阳·乌当·东风|经验不限|学历不限|民营
贵阳|高级大数据开发工程师|贵州电子商务云运营有限责任公司|1.2-1.8万|贵阳·观山湖|5-10年|本科|国企
贵阳|JAVA/C/C++/Python/go/web开发工程师 全国岗14薪，全额社保公积金 应届生/考研/考公失败可投|外企德科数字技术有限公司|1.5-3万·14薪|贵阳·花溪·孟关|经验不限|本科|合资
贵阳|系统运维工程师|贵州朋航科技有限公司|5000-10000元|贵阳·南明·后巢|经验不限|本科|民营
贵阳|数据引擎（Spark/Flink）开发工程师|贵州电子商务云运营有限责任公司|1.2-1.6万|贵阳·观山湖|5-10年|本科|国企
贵阳|C/C++/Java/JS/Python软件开发【全国有岗】|外企德科数字技术有限公司|1.5-3万·14薪|贵阳·花溪|经验不限|本科|合资
贵阳|app测试开发工程师|贵州靖柏科技有限公司|5000-7000元|贵阳·云岩|经验不限|本科|民营
贵阳|软件项目经理|武汉新能纪元技术有限公司|7000-13000元|贵阳·南明|5-10年|本科|民营
贵阳|游戏测试助理|贵州玉珏网络技术服务有限责任公司|5000-7000元·13薪|贵阳·云岩|经验不限|大专|民营
贵阳|银行app测试|贵州靖柏科技有限公司|5000-7000元|贵阳·云岩|经验不限|本科|民营
贵阳|Java双休|贵州鑫航睿电气科技有限公司|1-1.1万·13薪|贵阳·白云|经验不限|学历不限|民营
贵阳|中间件运维工程师|四川融科智联科技有限公司|8000-15000元·13薪|贵阳·观山湖·长岭|3-5年|本科|民营
贵阳|计算机硬件/软件维护|贵州泓沥互联网数据服务有限公司|6000-10000元·13薪|贵阳·观山湖·金华园|1-3年|大专|民营
贵阳|技术部部门负责人|贵州溪山科技有限公司|1-1.5万|贵阳·观山湖|5-10年|本科|民营
贵阳|测试助理工程师|贵州华鑫信息技术有限公司|7000-14000元|贵阳·花溪·湖潮|1-3年|大专|国企
贵阳|性能测试（接受本科无经验）|贵州靖柏科技有限公司|7000-9000元|贵阳·云岩|经验不限|本科|民营
贵阳|大数据分析师|贵州书惠科技有限公司|1-1.2万|贵阳·南明|经验不限|本科|民营
贵阳|嵌入式软件开发工程师|贵州华鑫信息技术有限公司|1-2万|贵阳·花溪·湖潮|3-5年|本科|国企
